코만도 인 런던,관람객 평점 없음,"['액션', '모험']",인도,128분,['미상'],"['비드윳 잠왈', '아다 샤르마', '앙기라 다르']",15세 관람가,https://movie-phinf.pstatic.net/20210818_91/1629272135070oRWJA_JPEG/movie_image.jpg?type=m203_290_2,['알 수 없는 누군가가 그의 본거지인 영국에서 인도를 공격하기 위한 음모를 꾸미고 있다는 정황이 포착된다. 카란 싱 도그라는 영국 정보기관의 도움을 받아 이 미지의 적을 추적하기 위해 영국으로 떠난다. 과연 코만도는 테러를 막고 조국을 지킬 수 있을 것인가?']
위쳐: 늑대의 악몽,관람객 평점 없음,['애니메이션'],미국,82분,['미상'],['청소년 관람불가'],['전체 관람가'],https://movie-phinf.pstatic.net/20210908_248/1631063807988jYHAM_JPEG/movie_image.jpg?type=m203_290_2,"['가난에서 벗어나고 싶었다. 타고난 운명을 거부하려 했다. 스스로 위쳐의 길을 택한 베스미어, 돈을 위해 괴물을 사냥하는 사내. 하지만 알 수 없는 위협과 더불어 과거의 어둠이 그를 덮친다.']"
블랙 아일랜드,관람객 평점 없음,"['미스터리', '스릴러', '드라마']",독일,104분,['미상'],"['앨리스 드바이어', '한스 지쉴러']",청소년 관람불가,https://movie-phinf.pstatic.net/20210908_104/1631063600577DQ0sw_JPEG/movie_image.jpg?type=m203_290_2,['부모를 잃은 뒤 할아버지와 함께 살게 된 요나스가 어느 날 섬으로 이사 온 교사와 가까운 관계가 되면서 할아버지의 어두운 과거를 알게 되고 평화로 왔던 섬마을에 복수극이 펼쳐지는 이야기']
극장판 마이 리틀 포니: 새로운 희망,관람객 평점 없음,"['애니메이션', '모험']",미국,90분,2021.09.22,"['제인 크라코스키', '바네사 허진스', '제임스 마스던']",전체 관람가,https://movie-phinf.pstatic.net/20210902_69/1630551063783FBxOi_JPEG/movie_image.jpg?type=m203_290_2,"['포니, 페가수스, 유니콘이 함께 조화를 이루며 살던 이퀘스트리아.\r', <br/>, '\xa0하지만 평화가 사라져버린 그곳, 신비로운 마법의 힘마저 잃었다.\r', <br/>, '\xa0\r', <br/>, '\xa0예전처럼 모두가 친구가 될 수 있다고 믿는 어스 포니 ‘써니’에게\r', <br/>, '\xa0신비한 뿔을 가진 유니콘 ‘이지’가 나타나고, 운명처럼 친구가 된 둘은\r', <br/>, '\xa0잃어버린 이퀘스트리아의 마법과 우정을 되찾기 위해 머나먼 모험을 떠나는데…\r', <br/>, '\xa0\r', <br/>, '\xa0과연, 친구들은 사라진 마법의 힘을 되찾을 수 있을까?\r', <br/>, '\xa0\r', <br/>, '\xa0거대한 세계를 뒤바꿀 작은 포니들의 새로운 모험이 시작된다!']"
상견니,관람객 평점 8.53점,"['드라마', '멜로/로맨스', 'SF']",대만,72분,2021.08.31,"['가가연', '허광한', '시백우']",12세 관람가,https://movie-phinf.pstatic.net/20210820_167/1629445588885CHrps_JPEG/movie_image.jpg?type=m203_290_2,"['세상을 떠난 남자친구 ‘왕취안성’을 잊지 못한 주인공 ‘황위쉬안’이', <br/>, '\xa0운명처럼 1998년으로 타임슬립 해', <br/>, '\xa0그와 똑닮은 남학생 ‘리쯔웨이’를 만나 벌어지는 메가 히트 타임슬립 로맨스']"
뱅드림! 로젤리아 에피소드 Ⅱ : 송 아이 엠,관람객 평점 9.11점,['애니메이션'],일본,71분,2021.09.09,['전체 관람가'],['전체 관람가'],https://movie-phinf.pstatic.net/20210901_230/1630457861075lqoPa_JPEG/movie_image.jpg?type=m203_290_2,"['수많은 시련을 극복하고 퓨처 월드 페스 출전을 맹세한 Roselia의 멤버들.', <br/>, '\xa0그리고 계절은 가을을 맞았다.', <br/>, ""\xa0'약속' 작사 이후 성장한 리사."", <br/>, '\xa0단풍놀이를 하러 가서 미래의 자신들에게 결의의 그림엽서를 쓰는 유키나와 사요.', <br/>, '\xa0Roselia를 위해 무언가 하고 싶다는 마음이 들어 신곡을 작곡하려는 린코.', <br/>, ""\xa0'남은 퀘스트는 콘테스트하고 대회하고... 퓨처 월드 페스...'"", <br/>, '\xa0자신들의 최종 목표를 생각하다가 문득 불안해지는 아코.', <br/>, '\xa0퓨처 월드 페스 끝에 다섯 멤버가 본 풍경은...']"
히즈 올 댓,관람객 평점 없음,"['코미디', '멜로/로맨스']",미국,88분,['미상'],"['태너 뷰캐넌', '매디슨 페티스', '레이첼 리 쿡']",15세 관람가,https://movie-phinf.pstatic.net/20210908_33/1631064668457BPIKQ_JPEG/movie_image.jpg?type=m203_290_2,"['메이크오버 전문으로 잘나가는 10대 인플루언서 패짓.\r', <br/>, '\xa0그녀가 불가능한 작전에 돌입한다. 인기 없는 남학생 하나를 프롬의 왕으로 만드는 것!']"
더 길티,관람객 평점 없음,['스릴러'],미국,90분,['미상'],"['제이크 질렌할', '에단 호크', '피터 사스가드']",15세 관람가,https://movie-phinf.pstatic.net/20211012_255/1634007169014ORJbf_JPEG/movie_image.jpg?type=m203_290_2,"['911 전화 교환원으로 좌천된 경찰관. 심각한 위험에 처한 누군가가 전화를 걸어오자, 그녀를 구하기 위한 추적에 매달린다. 수화기 너머의 진실이 밝혀지고 심판의 순간이 올 때까지.']"
트롤헌터: 라이즈 오브 타이탄,관람객 평점 없음,['애니메이션'],미국,105분,['미상'],"['에밀 허쉬', '렉시 메드라노', '찰리 색스턴']",전체 관람가,https://movie-phinf.pstatic.net/20210730_99/1627635609730SVKRk_JPEG/movie_image.jpg?type=m203_290_2,['어둠의 세력이 다가오고 있다. 지구를 파괴하고 세상을 손에 넣으려한다. 그에 맞서 일어선 <트롤헌터> <3 언더> <위저드>의 영웅들. 굳게 손잡은 그들을 맞이하라. 운명을 걸고 싸워라.']
사제로부터 온 편지,관람객 평점 없음,"['다큐멘터리', '드라마']",한국,100분,2021.08.19,"['김학렬', '김용태', '김옥희']",전체 관람가,https://movie-phinf.pstatic.net/20210811_91/1628665925767HcBiN_JPEG/movie_image.jpg?type=m203_290_2,"['1845년, 사제직에 오른 첫 조선인이 탄생한다.', <br/>, '\xa0그의 이름 성 김대건 안드레아.', <br/>, '\xa0', <br/>, '\xa0천주교를 향한 온갖 박해와 고난 속에서도', <br/>, '\xa0평등사상과 박애주의를 실천하고자 했던 그는', <br/>, '\xa0', <br/>, '\xa0서양 성직자 입국 해로 탐색 도중 체포되어,', <br/>, '\xa025년 25일이라는 짧은 생을 마치고', <br/>, '\xa0한국인 사제로서 최초의 순교자가 되었다.', <br/>, '\xa0', <br/>, '\xa0절망의 시대, 희망을 향한 여정을 걸었던 청년 김대건이', <br/>, '\xa02021년, 고난의 시간을 겪고 있을 청년들에게', <br/>, '\xa0격려와 새로운 희망의 메시지를 전한다.']"
더 라스트 머시너리,관람객 평점 없음,"['액션', '모험']",프랑스,110분,['미상'],"['장 끌로드 반담', '알반 이바노프', '에릭 쥬도르']",청소년 관람불가,https://movie-phinf.pstatic.net/20210806_81/16282283434155a3vo_JPEG/movie_image.jpg?type=m203_290_2,['전설로 남은 전직 특수 요원. 그가 아들을 구하기 위해 오랜 침묵을 깨고 돌아온다. 그러나 아빠 노릇은 어떤 미션보다 어려웠으니. 생전 처음 만난 다 큰 아들은 어떻게 대해야 하는 거죠?']
숲의 비명 : 사라진 사람들,관람객 평점 10.00점,"['공포', '스릴러']",한국,72분,2021.08.26,"['박지원', '정희민', '문주하']",15세 관람가,https://movie-phinf.pstatic.net/20210806_76/1628212912779NKh3m_JPEG/movie_image.jpg?type=m203_290_2,"['방생한 반달곰을 추적하기 위해 강원도 깊은 산골로 들어가게 된\r', <br/>, '\xa0수의학과 학생들에게\r', <br/>, '\xa0느닷없이 음산한 기운이 드리워지는,\r', <br/>, '\xa0깊은 산으로 들어갈수록 반달곰 추적기는 같은 자리를 맴돌고,\r', <br/>, '\xa0서서히 공포가 밀려오는데...\r', <br/>, '\xa0\r', <br/>, '\xa0산 속에서 벌어지는 사실 공포 스릴러\r', <br/>, '\xa0\r', <br/>, '\xa0몸을 얼리는 리얼 공포 !\r', <br/>, '\xa0비명은 곧, 영화를 보는 당신이 지른다 !\r', <br/>, '\xa0진실을 알고 싶다면 실눈이라도 떠라 !']"
킬러의 보디가드 2: 킬러의 와이프,관람객 평점 없음,"['액션', '코미디', '범죄']",미국,100분,2021.08.04,"['라이언 레이놀즈', '사무엘 L. 잭슨', '셀마 헤이엑']",15세 관람가,https://movie-phinf.pstatic.net/20210811_5/1628669399436Gf71V_JPEG/movie_image.jpg?type=m203_290_2,"['미치광이 킬러 ‘다리우스’의 경호를 맡은 후 ', <br/>, '\xa0매일 밤 그의 악몽을 꾸는 보디가드 ‘마이클’ 앞에 나타난 무대포 직진녀 ‘소니아’', <br/>, '\xa0남편 ‘다리우스’가 납치되었다며 다짜고짜 그를 구하러 가야 한다고 하는데…', <br/>, '\xa0', <br/>, '\xa0한 명도 버거운데 그의 와이프까지 플러스?!', <br/>, '\xa0설상가상으로 유럽 전역을 위기로 몰아넣는 사건들이 연속적으로 터지고', <br/>, '\xa0인터폴의 비밀스러운 의뢰까지 추가되는데..', <br/>, '\xa0', <br/>, '\xa02배 더 강력한, 2배 더 골때리는, 2배 더 커진', <br/>, '\xa0모두가 기다린 1+1 트리플 환장 액션 블록버스터가 온다!']"
시그널 X: 영혼의 구역,관람객 평점 3.00점,"['미스터리', 'SF']",캐나다,104분,2021.11.04,"['칼리 포프', '테리 첸', '나탈리 볼트']",15세 관람가,https://movie-phinf.pstatic.net/20211028_126/1635414200843pxgAw_JPEG/movie_image.jpg?type=m203_290_2,"['끔찍한 방화와 폭력으로 경찰에 연행된 후\r', <br/>, '\xa0연락이 두절된 엄마.\r', <br/>, '\xa0\r', <br/>, '\xa0어느 날 한 통의 연락이 온다. \r', <br/>, '\xa0엄마가 코마 상태라는 것.\r', <br/>, '\xa0의료진은 정신과 정신을 직접 연결하는 새로운 치료 기술을 제안한다.\r', <br/>, '\xa0\r', <br/>, '\xa0이제껏 경험하지 못 한 새로운 구역의 발을 디딘 순간,\r', <br/>, '\xa0기이한 현상이 연이어 벌어지고\r', <br/>, '\xa0현실과 가상의 경계는 불분명해지는데..\r', <br/>, '\xa0\r', <br/>, '\xa0감히 열어서는 안 될,\r', <br/>, '\xa0새로운 차원의 구역을 열었다!']"
말리그넌트,관람객 평점 7.59점,"['스릴러', '미스터리']",미국,111분,2021.09.15,"['애나벨 월리스', '매디 해슨', '조지 영']",청소년 관람불가,https://movie-phinf.pstatic.net/20210907_114/1631003859602ALapY_JPEG/movie_image.jpg?type=m203_290_2,"['폭력 남편의 죽음 이후, 연쇄 살인 현장이 보이기 시작했다!\r', <br/>, '\xa0그리고 어릴 적 상상 속의 친구 ‘가브리엘’이 진짜로 나타나는데…\r', <br/>, '\xa0“가브리엘, 넌 대체 누구야?”']"
갱스터 오브 뉴욕,관람객 평점 없음,['다큐멘터리'],미국,84분,2021.08,['15세 관람가'],['전체 관람가'],https://movie-phinf.pstatic.net/20210721_264/1626848700666etn8z_JPEG/movie_image.jpg?type=m203_290_2,"[""과거 뉴욕의 도박 산업을 지배한 마피아 제임스 ‘지미 냅’ 나폴리는 아들 '로코' 나폴리에게 사업을 물려준다.\r"", <br/>, '\xa0로코는 뛰어난 사업 수완으로 도박업과 건설업, 노동조합까지 장악하지만 FBI와 연방 검사가 점차 수사망을 좁혀 온다.\r', <br/>, '\xa0그러던 중 뉴욕을 대표하는 5대 마피아 패밀리 사이에서 권력 싸움과 살인 사건이 발생하고,\r', <br/>, '\xa0제노비스 패밀리에 속해 있던 로코 역시 변화의 소용돌이에 휘말리게 되는데…']"
피어 스트리트 파트 2: 1978,관람객 평점 없음,['공포'],미국,109분,['미상'],"['세이디 싱크', '라이언 심킨스']",청소년 관람불가,https://movie-phinf.pstatic.net/20210730_87/1627635668388wvykX_JPEG/movie_image.jpg?type=m203_290_2,['셰이디사이드의 과거는 과거로 머물지 않는다. 1978년 여름 캠프. 두 마을 아이들 사이에 긴장과 묘한 끌림이 들끓던 곳. 하지만 끔찍한 사건이 터지며 무시무시한 생존 싸움이 시작된다.']
여름날 우리,관람객 평점 8.34점,"['멜로/로맨스', '코미디']",중국,115분,2021.08.25,"['허광한', '장약남']",12세 관람가,https://movie-phinf.pstatic.net/20210826_216/1629939486465RfQzD_JPEG/movie_image.jpg?type=m203_290_2,"['처음이었다, 사랑이 싹트는 기분\r', <br/>, '\xa0\r', <br/>, '\xa0너에게 풍덩 빠져버렸던 17살의 여름.\r', <br/>, '\xa0너를 두고 아무 것도 할 수 없었던 21살의 여름.\r', <br/>, '\xa0그리고 몇 번의 여름이 지나고 다시 만난 너,\r', <br/>, '\xa0이젠 놓치지 않을 거야.\r', <br/>, '\xa0\r', <br/>, '\xa0“널 만난 건 내 인생 최고의 행운이었어”']"
언노운 아이덴티티,관람객 평점 없음,"['액션', '스릴러']",미국,84분,2021.08,['섀넌 루치오'],15세 관람가,https://movie-phinf.pstatic.net/20210723_42/1627031882745h9l1X_JPEG/movie_image.jpg?type=m203_290_2,"['기억을 잃고 한 호텔 방에서 일어난 여자. 그리고 그 방에서 발견된 시체.\r', <br/>, '\xa0지금 당장 도망쳐야 한다는 한 통의 전화를 받은 그녀는 영문도 모른 채 도망치기 시작한다.\r', <br/>, '\xa0의문의 조직이 그녀를 뒤쫓기 시작하고, 여자는 일촉즉발의 상황에서\r', <br/>, ""\xa0자신의 언니라고 주장하는 '빅토리아'의 도움으로 가까스로 위기를 모면한다.\r"", <br/>, '\xa0하지만 조직은 끈질기게 그녀를 쫓아오고,\r', <br/>, '\xa0여자는 조금씩 잃어버린 기억의 조각들을 되찾으면서 혼란에 빠지는데…']"
시간여행: 과거에 갇힌 남자,관람객 평점 없음,"['SF', '미스터리']",미국,105분,2021.09,['15세 관람가'],['전체 관람가'],https://movie-phinf.pstatic.net/20210723_128/1627032234939NXPK4_JPEG/movie_image.jpg?type=m203_290_2,"[""가까운 미래, 과학자 '노만'은 인공지능 ‘애니’와 함께 과거를 바꾸기 위해 시간 여행을 시도한다.\r"", <br/>, '\xa0하지만 예상치 못한 문제가 발생하면서 그는 다른 과거의 시점에 갇히게 되고,\r', <br/>, ""\xa0'노만'은 그곳에서 타임머신을 고치기 위해 고군분투한다.\r"", <br/>, ""\xa0혹여나 다른 사람들의 운명을 바꿀까봐 혼자서 고립된 생활을 하던 '노만'은\r"", <br/>, ""\xa0점점 희망을 잃어가던 가운데 우연히 '제니'라는 여성을 마주치게 되는데...\r"", <br/>, '\xa0과연 그는 그토록 염원하던 집으로 돌아갈 수 있을까?']"
퍼피 구조대 더 무비,관람객 평점 9.67점,['애니메이션'],캐나다,86분,2021.08.18,"['정선혜', '신용우', '김새해']",전체 관람가,https://movie-phinf.pstatic.net/20210819_75/1629349842810OQ3u0_JPEG/movie_image.jpg?type=m203_290_2,"['시민들을 속여 어드벤처 시티의 시장이 된 날씨 악당 ‘험딩어’는\r', <br/>, '\xa0구름을 조종해 천둥번개를 만드는 등 시민들을 위협하며 본모습을 드러낸다.\r', <br/>, ""\xa0그런 가운데, 어드벤처 시티의 용감한 퍼피 ‘리버티'로부터 도시가 위험에 빠졌다는 소식을 들은\r"", <br/>, '\xa0퍼피 구조대가 신속하게 시티로 출동하는데…!\r', <br/>, '\xa0\r', <br/>, '\xa0위기에 빠진 어드벤처 시티의 운명은?']"
부니베어: 애들이 줄었어요,관람객 평점 없음,"['애니메이션', '모험']",중국,90분,2021.10.07,['전체 관람가'],['전체 관람가'],https://movie-phinf.pstatic.net/20210831_22/1630376990938i8hiK_JPEG/movie_image.jpg?type=m203_290_2,"['어느 날 빅은 뭐든지 커지게 만드는 신비로운 기계를 구입한다. \r', <br/>, '\xa0그러나 정반대로 개미만큼 작아진 곰돌이 형제와 빅은 다시 원래의 크기로 돌아가기 위해 모험을 펼치게 되는데… \r', <br/>, '\xa0과연 그들은 무사히 과거로 돌아 갈 수 있을까?']"
데빌스 나잇,관람객 평점 없음,"['액션', '범죄', '공포']",미국,97분,2021.08.05,['나폴렌'],15세 관람가,https://movie-phinf.pstatic.net/20210727_259/16273502080747uURQ_JPEG/movie_image.jpg?type=m203_290_2,"['참전 용사였던 ‘빌리’는 고향으로 돌아와 경찰이 되고\r', <br/>, '\xa0마을에서 벌어지는 잔혹한 연쇄 살인의 수사를 맡게 된다.\r', <br/>, '\xa0\r', <br/>, '\xa0그러나 살인범에 대한 단서를 찾을 수 없어\r', <br/>, '\xa0수사는 점점 미궁에 빠진다.\r', <br/>, '\xa0\r', <br/>, '\xa0그러던 중, 단서를 얻기 위해 소개받은\r', <br/>, '\xa0디트로이트 박물관의 ‘카히르’ 박사를 만난 ‘빌리’는\r', <br/>, '\xa0그곳에서 전설 속 괴물 이야기를 듣게 되는데…']"
척살대,관람객 평점 없음,['액션'],중국,86분,2021.08.03,['진일나'],15세 관람가,https://movie-phinf.pstatic.net/20210727_110/1627365064806pJX0i_JPEG/movie_image.jpg?type=m203_290_2,"['마도문의 제자 ‘아청’은 사부의 명으로 당문의 장문에게 서신을 전달하려 길을 떠난다.\r', <br/>, '\xa0허나 당문을 비롯한 강호의 각 무림 장문들이 원인 모를 독에 중독되어 사경을 헤매게 되고\r', <br/>, '\xa0그 원인이 불양수의 음모임을 알게 된 ‘아청’은 창술의 ‘복풍’, 상인 ‘강약신’등 동료들과 함께\r', <br/>, '\xa0강호의 평화를 위한 마지막 전투를 준비한다.']"
감금: 알렉스 쿠퍼양의 탈출기,관람객 평점 없음,['드라마'],미국,86분,['미상'],"['애디슨 홀리', '케이트 드럼몬드', '이안 레이크']",12세 관람가,https://movie-phinf.pstatic.net/20210716_79/1626424722022kEuTc_JPEG/movie_image.jpg?type=m203_290_2,[]
용과 주근깨 공주,관람객 평점 6.63점,"['애니메이션', '모험', '드라마']",일본,121분,2021.09.29,"['사토 타케루', '나리타 료', '소메타니 쇼타']",전체 관람가,https://movie-phinf.pstatic.net/20210908_32/163108149823415NwH_JPEG/movie_image.jpg?type=m203_290_2,"[""아름다운 목소리를 지닌 '스즈'는 사고로 엄마를 잃은 후 더이상 노래할 수 없게 된다.\r"", <br/>, ""\xa0평범한 나날이 계속되던 중, 우연히 가상세계 U에 접속하게 된 '스즈'.\r"", <br/>, ""\xa0그는 그곳에서 신비로운 가수 '벨'로 다시 태어나 순식간에 세계적인 스타가 된다.\r"", <br/>, ""\xa0그런데 '벨'의 대규모 콘서트가 열리는 어느 날, '용'이라 불리는 의문의 존재가 나타난다.\r"", <br/>, ""\xa0큰 상처를 안고 있는 듯한 '용'에게 마음이 쓰이는 '벨', 그리고 현실의 '스즈'.\r"", <br/>, ""\xa0과연 '스즈'의 목소리는 그에게까지 닿을 수 있을까?\r"", <br/>, '\xa0두 세계가 하나로 이어질 때, 기적이 일어난다!']"
메이저 그롬: 플레이그 닥터,관람객 평점 없음,"['액션', '모험']",러시아 연방,137분,['미상'],['리우보프 악세노바'],15세 관람가,https://movie-phinf.pstatic.net/20210716_262/1626398882253deMOm_JPEG/movie_image.jpg?type=m203_290_2,"['광란의 살인 행각으로 혼란에 휩싸인 도시. 한 남자가 저의를 수호하기 위한 작전을 시작한다. 경찰 조직에서는 쫓겨났지만, 사명은 버리지 못한 남자. 그는 이 도시를 밝힐 수 있을 것인가']"
건파우더 밀크셰이크,관람객 평점 6.52점,['액션'],프랑스,115분,2021.09.08,"['카렌 길런', '레나 헤디', '안젤라 바셋']",청소년 관람불가,https://movie-phinf.pstatic.net/20210810_48/1628580090915xW3Yd_JPEG/movie_image.jpg?type=m203_290_2,"['남다른 유전자와 조기교육으로 완성된\r', <br/>, '\xa0혈중 액션농도 100%! 영앤스트롱 킬러 ‘샘’\r', <br/>, '\xa015년 전, 업계에서 홀연히 사라졌던 실패율 0% 킬러이자 ‘샘’의 엄마 ‘스칼렛’\r', <br/>, '\xa0폭발적 지성이 잠들어 있는 시크릿 에이전시, ‘도서관’의 ‘킬’사부일체 3인방!\r', <br/>, '\xa0\r', <br/>, '\xa0그들의 운명을 찢어 놓은 놈들을 날려버릴\r', <br/>, '\xa0달콤하고 시원한 복수가 시작된다!']"
블러드 비스트,관람객 평점 없음,"['액션', '공포']",미국,80분,2021.08.26,"['스티븐 모라나', '아리 밀런', '콜므 포어']",청소년 관람불가,https://movie-phinf.pstatic.net/20210720_202/1626764332857gKHid_JPEG/movie_image.jpg?type=m203_290_2,"['붉은 보름달이 뜨는 특별한 저녁, 새로운 공포 게임 앱 ""Werewolves Awaken""의 화려한 런칭 파티가 성대하게 열리고 있다. 천재적인 젊은 개발자 어거스트는 회사에서 떠밀리다시피 파티에 참석한 상황. 게임을 ""야수의 표식""으로 비난하는 로만 신부의 갑작스런 등장으로 어수선해지고, 더구나 잔인하게 훼손된 시체가 발견되면서 파티는 아수라장이 된다. 마침내 살인자는 무시무시한 이빨과 발톱을 드러내고 생존자들과의 처절한 살인게임이 벌어진다.']"
인어를 꿈꾸다,관람객 평점 없음,['다큐멘터리'],한국,46분,['미상'],['전체 관람가'],['전체 관람가'],https://movie-phinf.pstatic.net/20210715_194/1626314727617HLk3r_JPEG/movie_image.jpg?type=m203_290_2,[]
대환장파티,관람객 평점 없음,"['드라마', '코미디']",한국,76분,2021.07.22,"['류혜린', '노진원', '안민영']",청소년 관람불가,https://movie-phinf.pstatic.net/20210712_55/1626077437044RUiWr_JPEG/movie_image.jpg?type=m203_290_2,"['<뻘짓> : 밤의 황제이자 세상 무서울 것 없는 망나니, ‘승민’. 그런 그에게 인생 가장 큰 걸림돌은 바로 입대다.\r', <br/>, '\xa0군 면제 사유에 아무 해당 사항이 없어 슬픈 ‘승민’에게 ‘희성’과 ‘정민’이 군 면제의 길을 제시하는데...\r', <br/>, '\xa0더 놀고 싶은 세 남자의 황당무계 ‘뻘짓’ 감행기.\r', <br/>, '\xa0\r', <br/>, '\xa0<군대 가는 남자> : 군대 대신 병역특례업체를 갈 예정이던 ‘창선’은 갑자기 바뀐 법 때문에 군대에 끌려갈 상황에 처한다.\r', <br/>, '\xa0우선 연기하고 보자는 생각으로 인터넷에서 정보를 찾다가 ‘군대 가기 싫은 사람들의 모임’이라는 카페를 발견하는데...\r', <br/>, '\xa0\r', <br/>, '\xa0<동상이몽> : 남편이 사고로 죽고, 홀로 시어머니를 모시며 살아가는 ‘말자’.\r', <br/>, '\xa0유산 상속을 목적으로 내연남 ‘하남’과 작당모의해 시어머니를 죽이려 하지만 매번 실패한다.\r', <br/>, '\xa0그러던 어느 날 코로나19가 발생하자, ‘말자’는 마지막 희망(?)을 걸고 시어머니의 죽음을 기획하는데...\r', <br/>, '\xa0\r', <br/>, '\xa0<새벽 3시 르네상스> : 어느 날씨 좋은 가을밤 일요일 새벽 3시.\r', <br/>, '\xa0오늘도 모자란 술과 감성을 채워주는 편의점에 각양각색 다양한 사람들이 모이기 시작한다.\r', <br/>, '\xa0이곳은 유토피아(Utopia)일까?']"
